SiteID,Date,Time,Date.Time,Water.Temp.C,Air.LoggerID,Air.RowID,Air.Temp.C,Water.P.psi,Air.BP.psi,Sensor.Depth.ft,DO.mg.L,DO.adj.mg.L,DO.pctsat.percent,Water.LoggerID,Water.RowID,Logger.Deployment,Flag.Date.Time,Flag.Water.Temp.C,Flag.Air.Temp.C,Flag.Air.BP.psi,Flag.Water.P.psi,Flag.Sensor.Depth.ft,Flag.DO.mg.L,Flag.DO.adj.mg.L,Flag.DO.pctsat.percent,Month,Day,Year,MonthDay,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Flag.Gross.Air.Temp.C,Flag.Spike.Air.Temp.C,Flag.RoC.Air.Temp.C,Flag.Flat.Air.Temp.C,Flag.Gross.Water.P.psi,Flag.Spike.Water.P.psi,Flag.RoC.Water.P.psi,Flag.Flat.Water.P.psi,Flag.Gross.Air.BP.psi,Flag.Spike.Air.BP.psi,Flag.RoC.Air.BP.psi,Flag.Flat.Air.BP.psi,Flag.Gross.Sensor.Depth.ft,Flag.Spike.Sensor.Depth.ft,Flag.RoC.Sensor.Depth.ft,Flag.Flat.Sensor.Depth.ft,Flag.Gross.DO.mg.L,Flag.Spike.DO.mg.L,Flag.RoC.DO.mg.L,Flag.Flat.DO.mg.L,Flag.Gross.DO.adj.mg.L,Flag.Spike.DO.adj.mg.L,Flag.RoC.DO.adj.mg.L,Flag.Flat.DO.adj.mg.L,Flag.Gross.DO.pctsat.percent,Flag.Spike.DO.pctsat.percent,Flag.RoC.DO.pctsat.percent,Flag.Flat.DO.pctsat.percent,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C,Comment.MOD.Air.Temp.C,RAW.Air.Temp.C,Comment.MOD.Air.BP.psi,RAW.Air.BP.psi,Comment.MOD.Water.P.psi,RAW.Water.P.psi,Comment.MOD.Sensor.Depth.ft,RAW.Sensor.Depth.ft,Comment.MOD.DO.mg.L,RAW.DO.mg.L,Comment.MOD.DO.adj.mg.L,RAW.DO.adj.mg.L,Comment.MOD.DO.pctsat.percent,RAW.DO.pctsat.percent,RAW.Flag.Date.Time,RAW.Flag.Water.Temp.C,RAW.Flag.Air.Temp.C,RAW.Flag.Air.BP.psi,RAW.Flag.Water.P.psi,RAW.Flag.Sensor.Depth.ft,RAW.Flag.DO.mg.L,RAW.Flag.DO.adj.mg.L,RAW.Flag.DO.pctsat.percent
TestDOPct,2014-09-24,06:00:00,2014-09-24 06:00:00,14.804,10229556,2775,11.041,14.2384,14.0988,0.322,14.804,14.814,59.256,10229567,2775,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 06:00:00,,14.804,,11.041,,14.0988,,14.2384,,0.322,,14.804,,14.814,,59.256,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,06:30:00,2014-09-24 06:30:00,14.709,10229556,2776,10.748,14.2402,14.0996,0.325,14.709,14.719,58.876,10229567,2776,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 06:30:00,,14.709,,10.748,,14.0996,,14.2402,,0.325,,14.709,,14.719,,58.876,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,07:00:00,2014-09-24 07:00:00,14.613,10229556,2777,10.455,14.2423,14.1004,0.328,14.613,14.623,58.492,10229567,2777,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 07:00:00,,14.613,,10.455,,14.1004,,14.2423,,0.328,,14.613,,14.623,,58.492,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,07:30:00,2014-09-24 07:30:00,14.613,10229556,2778,10.553,14.2469,14.1056,0.326,14.613,14.623,58.492,10229567,2778,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 07:30:00,,14.613,,10.553,,14.1056,,14.2469,,0.326,,14.613,,14.623,,58.492,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,08:00:00,2014-09-24 08:00:00,14.517,10229556,2779,10.748,14.2488,14.1067,0.328,14.517,14.527,58.108,10229567,2779,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 08:00:00,,14.517,,10.748,,14.1067,,14.2488,,0.328,,14.517,,14.527,,58.108,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,08:30:00,2014-09-24 08:30:00,14.517,10229556,2780,11.236,14.2511,14.1093,0.328,14.517,14.527,58.108,10229567,2780,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 08:30:00,,14.517,,11.236,,14.1093,,14.2511,,0.328,,14.517,,14.527,,58.108,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,09:00:00,2014-09-24 09:00:00,14.517,10229556,2781,11.819,14.2536,14.11,0.332,14.517,14.527,58.108,10229567,2781,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 09:00:00,,14.517,,11.819,,14.11,,14.2536,,0.332,,14.517,,14.527,,58.108,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,09:30:00,2014-09-24 09:30:00,14.517,10229556,2782,12.69,14.2511,14.11,0.326,14.517,14.527,58.108,10229567,2782,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 09:30:00,,14.517,,12.69,,14.11,,14.2511,,0.326,,14.517,,14.527,,58.108,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,10:00:00,2014-09-24 10:00:00,14.613,10229556,2783,13.75,14.2539,14.1133,0.325,14.613,14.623,58.492,10229567,2783,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 10:00:00,,14.613,,13.75,,14.1133,,14.2539,,0.325,,14.613,,14.623,,58.492,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,10:30:00,2014-09-24 10:30:00,14.709,10229556,2784,14.613,14.252,14.1133,0.32,14.709,14.719,58.876,10229567,2784,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 10:30:00,,14.709,,14.613,,14.1133,,14.252,,0.32,,14.709,,14.719,,58.876,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,11:00:00,2014-09-24 11:00:00,14.804,10229556,2785,15.473,14.2478,14.1085,0.322,14.804,14.814,59.256,10229567,2785,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 11:00:00,,14.804,,15.473,,14.1085,,14.2478,,0.322,,14.804,,14.814,,59.256,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,11:30:00,2014-09-24 11:30:00,14.996,10229556,2786,16.618,14.2485,14.1077,0.325,14.996,15.006,60.024,10229567,2786,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 11:30:00,,14.996,,16.618,,14.1077,,14.2485,,0.325,,14.996,,15.006,,60.024,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,12:00:00,2014-09-24 12:00:00,15.187,10229556,2787,17.57,14.2446,14.1035,0.326,15.187,15.197,60.788,10229567,2787,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 12:00:00,,15.187,,17.57,,14.1035,,14.2446,,0.326,,15.187,,15.197,,60.788,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,12:30:00,2014-09-24 12:30:00,15.378,10229556,2788,18.426,14.2408,14.1011,0.323,15.378,15.388,61.552,10229567,2788,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 12:30:00,,15.378,,18.426,,14.1011,,14.2408,,0.323,,15.378,,15.388,,61.552,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,13:00:00,2014-09-24 13:00:00,15.569,10229556,2789,18.901,14.2369,14.0967,0.324,15.569,15.579,62.316,10229567,2789,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 13:00:00,,15.569,,18.901,,14.0967,,14.2369,,0.324,,15.569,,15.579,,62.316,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,13:30:00,2014-09-24 13:30:00,15.76,10229556,2790,19.092,14.233,14.0953,0.318,15.76,15.77,63.08,10229567,2790,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 13:30:00,,15.76,,19.092,,14.0953,,14.233,,0.318,,15.76,,15.77,,63.08,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,14:00:00,2014-09-24 14:00:00,15.951,10229556,2791,19.187,14.2244,14.0864,0.319,15.951,15.961,63.844,10229567,2791,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 14:00:00,,15.951,,19.187,,14.0864,,14.2244,,0.319,,15.951,,15.961,,63.844,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,14:30:00,2014-09-24 14:30:00,16.141,10229556,2792,19.377,14.2205,14.0804,0.324,16.141,16.151,64.604,10229567,2792,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 14:30:00,,16.141,,19.377,,14.0804,,14.2205,,0.324,,16.141,,16.151,,64.604,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,15:00:00,2014-09-24 15:00:00,16.237,10229556,2793,19.472,14.214,14.0785,0.313,16.237,16.247,64.988,10229567,2793,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 15:00:00,,16.237,,19.472,,14.0785,,14.214,,0.313,,16.237,,16.247,,64.988,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,15:30:00,2014-09-24 15:30:00,16.332,10229556,2794,19.567,14.212,14.0743,0.318,16.332,16.342,65.368,10229567,2794,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 15:30:00,,16.332,,19.567,,14.0743,,14.212,,0.318,,16.332,,16.342,,65.368,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,16:00:00,2014-09-24 16:00:00,16.427,10229556,2795,19.472,14.2124,14.0762,0.315,16.427,16.437,65.748,10229567,2795,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 16:00:00,,16.427,,19.472,,14.0762,,14.2124,,0.315,,16.427,,16.437,,65.748,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,16:30:00,2014-09-24 16:30:00,16.427,10229556,2796,19.282,14.2078,14.0729,0.312,16.427,16.437,65.748,10229567,2796,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 16:30:00,,16.427,,19.282,,14.0729,,14.2078,,0.312,,16.427,,16.437,,65.748,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,17:00:00,2014-09-24 17:00:00,16.427,10229556,2797,19.187,14.2101,14.0769,0.308,16.427,16.437,65.748,10229567,2797,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 17:00:00,,16.427,,19.187,,14.0769,,14.2101,,0.308,,16.427,,16.437,,65.748,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,17:30:00,2014-09-24 17:30:00,16.427,10229556,2798,18.996,14.2101,14.0759,0.31,16.427,16.437,65.748,10229567,2798,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 17:30:00,,16.427,,18.996,,14.0759,,14.2101,,0.31,,16.427,,16.437,,65.748,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,18:00:00,2014-09-24 18:00:00,16.427,10229556,2799,18.711,14.2101,14.0768,0.308,16.427,16.437,65.748,10229567,2799,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 18:00:00,,16.427,,18.711,,14.0768,,14.2101,,0.308,,16.427,,16.437,,65.748,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,18:30:00,2014-09-24 18:30:00,16.332,10229556,2800,18.331,14.212,14.0794,0.306,16.332,16.342,65.368,10229567,2800,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 18:30:00,,16.332,,18.331,,14.0794,,14.212,,0.306,,16.332,,16.342,,65.368,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,19:00:00,2014-09-24 19:00:00,16.332,10229556,2801,17.76,14.212,14.0762,0.314,16.332,16.342,65.368,10229567,2801,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 19:00:00,,16.332,,17.76,,14.0762,,14.212,,0.314,,16.332,,16.342,,65.368,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,19:30:00,2014-09-24 19:30:00,16.237,10229556,2802,17.284,14.2115,14.0761,0.313,16.237,16.247,64.988,10229567,2802,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 19:30:00,,16.237,,17.284,,14.0761,,14.2115,,0.313,,16.237,,16.247,,64.988,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,20:00:00,2014-09-24 20:00:00,16.237,10229556,2803,16.808,14.2115,14.0781,0.308,16.237,16.247,64.988,10229567,2803,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 20:00:00,,16.237,,16.808,,14.0781,,14.2115,,0.308,,16.237,,16.247,,64.988,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,20:30:00,2014-09-24 20:30:00,16.141,10229556,2804,16.427,14.2136,14.0784,0.312,16.141,16.151,64.604,10229567,2804,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 20:30:00,,16.141,,16.427,,14.0784,,14.2136,,0.312,,16.141,,16.151,,64.604,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,21:00:00,2014-09-24 21:00:00,16.141,10229556,2805,16.046,14.2159,14.0787,0.317,16.141,16.151,64.604,10229567,2805,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 21:00:00,,16.141,,16.046,,14.0787,,14.2159,,0.317,,16.141,,16.151,,64.604,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,21:30:00,2014-09-24 21:30:00,16.046,10229556,2806,15.664,14.2131,14.0766,0.315,16.046,16.056,64.224,10229567,2806,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 21:30:00,,16.046,,15.664,,14.0766,,14.2131,,0.315,,16.046,,16.056,,64.224,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,22:00:00,2014-09-24 22:00:00,16.046,10229556,2807,15.282,14.2131,14.0769,0.315,16.046,16.056,64.224,10229567,2807,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 22:00:00,,16.046,,15.282,,14.0769,,14.2131,,0.315,,16.046,,16.056,,64.224,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,22:30:00,2014-09-24 22:30:00,15.951,10229556,2808,14.996,14.215,14.0801,0.312,15.951,15.961,63.844,10229567,2808,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 22:30:00,,15.951,,14.996,,14.0801,,14.215,,0.312,,15.951,,15.961,,63.844,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,23:00:00,2014-09-24 23:00:00,15.951,10229556,2809,14.709,14.2175,14.0785,0.321,15.951,15.961,63.844,10229567,2809,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 23:00:00,,15.951,,14.709,,14.0785,,14.2175,,0.321,,15.951,,15.961,,63.844,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-24,23:30:00,2014-09-24 23:30:00,15.855,10229556,2810,14.325,14.2194,14.0788,0.325,15.855,15.865,63.46,10229567,2810,NA,,P,P,P,P,P,P,P,P,9,24,2014,0924,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-24 23:30:00,,15.855,,14.325,,14.0788,,14.2194,,0.325,,15.855,,15.865,,63.46,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,00:00:00,2014-09-25 00:00:00,15.76,10229556,2811,14.038,14.2189,14.0797,0.322,15.76,15.77,63.08,10229567,2811,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 00:00:00,,15.76,,14.038,,14.0797,,14.2189,,0.322,,15.76,,15.77,,63.08,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,00:30:00,2014-09-25 00:30:00,15.76,10229556,2812,13.654,14.2189,14.08,0.321,15.76,15.77,63.08,10229567,2812,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 00:30:00,,15.76,,13.654,,14.08,,14.2189,,0.321,,15.76,,15.77,,63.08,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,01:00:00,2014-09-25 01:00:00,15.664,10229556,2813,13.365,14.2162,14.0784,0.318,15.664,15.674,62.696,10229567,2813,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 01:00:00,,15.664,,13.365,,14.0784,,14.2162,,0.318,,15.664,,15.674,,62.696,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,01:30:00,2014-09-25 01:30:00,15.569,10229556,2814,13.173,14.2157,14.0774,0.32,15.569,15.579,62.316,10229567,2814,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 01:30:00,,15.569,,13.173,,14.0774,,14.2157,,0.32,,15.569,,15.579,,62.316,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,02:00:00,2014-09-25 02:00:00,15.569,10229556,2815,12.98,14.2134,14.0787,0.311,15.569,15.579,62.316,10229567,2815,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 02:00:00,,15.569,,12.98,,14.0787,,14.2134,,0.311,,15.569,,15.579,,62.316,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,02:30:00,2014-09-25 02:30:00,15.473,10229556,2816,12.787,14.2107,14.0752,0.313,15.473,15.483,61.932,10229567,2816,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 02:30:00,,15.473,,12.787,,14.0752,,14.2107,,0.313,,15.473,,15.483,,61.932,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,03:00:00,2014-09-25 03:00:00,15.378,10229556,2817,12.594,14.2127,14.0765,0.315,15.378,15.388,61.552,10229567,2817,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 03:00:00,,15.378,,12.594,,14.0765,,14.2127,,0.315,,15.378,,15.388,,61.552,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,03:30:00,2014-09-25 03:30:00,15.282,10229556,2818,12.401,14.2146,14.0778,0.316,15.282,15.292,61.168,10229567,2818,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 03:30:00,,15.282,,12.401,,14.0778,,14.2146,,0.316,,15.282,,15.292,,61.168,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,04:00:00,2014-09-25 04:00:00,15.282,10229556,2819,12.207,14.2146,14.0816,0.307,15.282,15.292,61.168,10229567,2819,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 04:00:00,,15.282,,12.207,,14.0816,,14.2146,,0.307,,15.282,,15.292,,61.168,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,04:30:00,2014-09-25 04:30:00,15.187,10229556,2820,12.013,14.2189,14.0829,0.314,15.187,15.197,60.788,10229567,2820,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 04:30:00,,15.187,,12.013,,14.0829,,14.2189,,0.314,,15.187,,15.197,,60.788,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,05:00:00,2014-09-25 05:00:00,15.091,10229556,2821,11.916,14.2162,14.08,0.315,15.091,15.101,60.404,10229567,2821,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 05:00:00,,15.091,,11.916,,14.08,,14.2162,,0.315,,15.091,,15.101,,60.404,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,05:30:00,2014-09-25 05:30:00,15.091,10229556,2822,11.722,14.2208,14.0859,0.311,15.091,15.101,60.404,10229567,2822,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 05:30:00,,15.091,,11.722,,14.0859,,14.2208,,0.311,,15.091,,15.101,,60.404,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,06:00:00,2014-09-25 06:00:00,14.996,10229556,2823,11.625,14.2204,14.0855,0.311,14.996,15.006,60.024,10229567,2823,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 06:00:00,,14.996,,11.625,,14.0855,,14.2204,,0.311,,14.996,,15.006,,60.024,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,06:30:00,2014-09-25 06:30:00,14.9,10229556,2824,11.528,14.227,14.0872,0.323,14.9,14.91,59.64,10229567,2824,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 06:30:00,,14.9,,11.528,,14.0872,,14.227,,0.323,,14.9,,14.91,,59.64,,P,P,P,P,P,P,P,P
TestDOPct,2014-09-25,07:00:00,2014-09-25 07:00:00,14.9,10229556,2825,11.431,14.2294,14.0914,0.319,14.9,14.91,59.64,10229567,2825,NA,,P,P,P,P,P,P,P,P,9,25,2014,0925,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,2014-09-25 07:00:00,,14.9,,11.431,,14.0914,,14.2294,,0.319,,14.9,,14.91,,59.64,,P,P,P,P,P,P,P,P
